Supplier Name,Brand,MPN,Product name,Supplier stock,Supplier Cost
Rutronik,ASSMANN WSW,A-18-LC/TT,18P DIL Socket THT stamped contacts,0,0.2037
Rutronik,ASSMANN WSW,A-20-LC-TT,20P DIL Socket THT stamped contacts,1000,0.107
Rutronik,ASSMANN WSW,A-2004 2-LP/FS,RJ45 Modular_Jack 90° Shielded,0,1.61
Rutronik,ASSMANN WSW,A-2004-2-4-LP/FS-N-R,RJ45 Modular_Jack 90° Shielded,0,0
Rutronik,ASSMANN WSW,A-2004-2-4-LPS-N-R,RJ45 Modular_Jack 90°,0,0
Rutronik,ASSMANN WSW,A-20040-LP-SMT-B,04P Modular_Jack 90° SMT,0,0.9669
Rutronik,ASSMANN WSW,A-20040/LP,RJ10 Modular_Jack 90° LowProfile,0,0.4973
Rutronik,ASSMANN WSW,A-20041/LP,06P Modular_Jack 90°,0,0.6859
Rutronik,ASSMANN WSW,A-20042-LPS,RJ45 Modular_Jack 90° Shielded,0,1.21
Rutronik,ASSMANN WSW,A-20042/LP,RJ45 Modular_Jack 90° LowProfile,0,0.6157
Rutronik,ASSMANN WSW,A-2014-1-2-SMT-N,RJ12 Modular_Jack,0,1.02
Rutronik,ASSMANN WSW,A-2014-1-3-SMT-N,RJ12 Modular_Jack,0,1.16
Rutronik,ASSMANN WSW,A-2014-2-4-N-T-R,06P Modular_Jack,0,1.08
Rutronik,ASSMANN WSW,A-2014-2S-4-N,RJ45 Modular_Jack THT Vertical Top-Entry,0,0.57
Rutronik,ASSMANN WSW,A-20140,04P Modular_Jack Vertical,480,0.508
Rutronik,ASSMANN WSW,A-20141,06P Modular_Jack Top-Entry STR,0,0.5088
Rutronik,ASSMANN WSW,A-20142-LP/FS,RJ45 Modular_Jack VerticalShielded,475,0.8744
Rutronik,ASSMANN WSW,A-31-S1/SILVER,31P CONNECTOR MALE RA DIN41617,0,5.76
Rutronik,ASSMANN WSW,A-32-08V-130L,"08P MIRCO MINI FEMALE 1,27MM",0,0.4327
Rutronik,ASSMANN WSW,A-57/14 F,14P CONNECTOR FEMALE STRAIGHT,0,5.44
Rutronik,ASSMANN WSW,A-57/14 M,14P CONNECTOR MALE STRAIGHT,0,13.51
Rutronik,ASSMANN WSW,A-57/36 FR/KL,36P CENTRONICS Female 90°,0,5.65
Rutronik,ASSMANN WSW,A-57/50 M,50P MALE CENTRONICS CON + HOOD,0,11.42
Rutronik,ASSMANN WSW,A-8F/SP,02P Power Inlet f. C8 Chassis,0,0.6
Rutronik,ASSMANN WSW,A-ACCSET-1,NUT AND GASKET SET,34,1.59
Rutronik,ASSMANN WSW,A-ATC2A-30300-1,Cable Assembly 3000MM,0,66.9
Rutronik,ASSMANN WSW,A-BL200-EG-G09D,"09P FEMALE HEADER 2,00 SMD 90°",20,0.2078
Rutronik,ASSMANN WSW,A-BL254-DG-G20D,20P FEMALE HEADER 180° 2.54MM,0,0.463
Rutronik,ASSMANN WSW,A-BL254-EG-G05D,"05 FEMALE HEADER 1R 2,54MM THT",0,0.1099
Rutronik,ASSMANN WSW,A-BL254-EG-G06D,"06P FEMALE HEADER 1R 2,54MM THT",0,0.1237
Rutronik,ASSMANN WSW,A-BL254D-A-Z-26-D,"26P FEMALE HEADER 2,54MM",0,0.7769
Rutronik,ASSMANN WSW,A-CCS 020-Z-SM,20P PLCC SOCKET SMD W/O PEG,0,0.644
Rutronik,ASSMANN WSW,A-CCS 028-Z-T,28P PLCC SOCKET THT,0,0.9007
Rutronik,ASSMANN WSW,A-CCS 032-Z-SM,32P PLCC SOCKET SMD IC,0,0.8364
Rutronik,ASSMANN WSW,A-CCS-044-Z-T,44P PLCC SOCKET THT,0,1.19
Rutronik,ASSMANN WSW,A-CCS-052-Z-T,52P PLCC SOCKET THT,0,1.21
Rutronik,ASSMANN WSW,A-CCS-068-Z-SM,68P PLCC SOCKET SMD IC,0,0.95
Rutronik,ASSMANN WSW,A-CCS044-Z-SM/T,44P PLCC SOCKET SMD REEL,0,0.8529
Rutronik,ASSMANN WSW,A-CCS068-Z-T,68P PLCC SOCKET THT,95,1.61
Rutronik,ASSMANN WSW,A-CCS084-Z-T,84P PLCC SOCKET THT,0,1.55
Rutronik,ASSMANN WSW,A-D-F-F-25-LPIII/FP,25P D-Sub Fem. FULL-PLASTIC,0,1.47
Rutronik,ASSMANN WSW,A-D-S-09-A/KG-T3,09P D-Sub Fem. 90° w/o BOLT,0,0.7421
Rutronik,ASSMANN WSW,A-D-S-09-LL/Z,09P D-Sub Fem. Solder_Cup,1860,0.2687
Rutronik,ASSMANN WSW,A-D-S-F-09-LPIII/Z,09P D-Sub Male STR,192,1.17
Rutronik,ASSMANN WSW,A-DC 09F/W,09P D-Sub Dustcover,0,0.3257
Rutronik,ASSMANN WSW,A-DC 25S/W,25P D-Sub Dustcover,0,0.4274
Rutronik,ASSMANN WSW,A-DD 09 A-1,D-Sub DUAL PORT 09M/09M 90° PCB (Au),200,2.9
Rutronik,ASSMANN WSW,A-DF 09 A/KG-T2S,09P D-Sub PCB 90° USA Standard,8472,0.4456
Rutronik,ASSMANN WSW,A-DF 09 A/KG-T3,09P D-Sub Fem. 90°,0,0.7311
Rutronik,ASSMANN WSW,A-DF 09 LL/G,09P D-Sub Fem. Solder_Cup STR,0,0.5313
Rutronik,ASSMANN WSW,A-DF 09 PP/Z,09P D-Sub Fem. STR,0,0.497
Rutronik,ASSMANN WSW,A-DF 15 A/KG-T2S,15P D-Sub Fem. USA Standard FLAS,80,0.6898
Rutronik,ASSMANN WSW,A-DF 15LL/Z,15P D-Sub Male Solder_Cup,0,0.497
Rutronik,ASSMANN WSW,A-DF 25 A/KG-T2S,25P D-Sub Fem. 90° w/ Bolt,0,0.926
Rutronik,ASSMANN WSW,A-DF 25 A/KG-T4S,25P D-Sub Fem. 90° PCB,0,0.811
Rutronik,ASSMANN WSW,A-DF 37 A/KG-T2S,37P D-Sub Male 90° w/ Bolt,0,1.62
Rutronik,ASSMANN WSW,A-DF09A/KG-T1,09P D-Sub Fem. 90° w/ Bolt,630,0.6502
Rutronik,ASSMANN WSW,A-DF09A/KG-T2,09P D-Sub Male 90° w/ Bolt USA Standard,0,0.5629
Rutronik,ASSMANN WSW,A-DF09A/KG-T8,09P D-Sub Fem. 90°,0,0
Rutronik,ASSMANN WSW,A-DF09LL/Z,09P D-Sub Male Solder_Cup,6900,0.2338
Rutronik,ASSMANN WSW,A-DF15A/KG-T1,15P D-Sub Fem. 90° w/ Bolt,1820,1.0056
Rutronik,ASSMANN WSW,A-DF25A/KG-T1,25P D-Sub Fem. 90° w/ Bolt,0,1.38
Rutronik,ASSMANN WSW,A-DF37A/KG-T1,37P D-Sub Male 90° w/ Bolt,0,2.45
Rutronik,ASSMANN WSW,A-DFF 09LPIII/Z,09P D-Sub Fem. IDC,0,1.17
Rutronik,ASSMANN WSW,A-DFF 09LPIII/Z-UNC,09P D-Sub Fem. D-Sub w/ 4-40,1056,1.1222
Rutronik,ASSMANN WSW,A-DFF 15 LPIII/Z,15P D-Sub Fem. IDC,0,1.41
Rutronik,ASSMANN WSW,A-DFF 15LPIII/Z-UNC,15P D-Sub Fem. D-Sub w/ 4-40,0,1.47
Rutronik,ASSMANN WSW,A-DFF 25 LPIII/Z-UNC,25P D-Sub Fem.,0,1.3
Rutronik,ASSMANN WSW,A-DFF 37LPIII/Z,37P D-Sub Fem. IDC,0,2.82
Rutronik,ASSMANN WSW,A-DFF 37LPIII/Z-UNC,37P D-Sub Fem. w/ 4-40,0,2.85
Rutronik,ASSMANN WSW,A-DFF-09LPIII/FP,09P D-Sub Fem. FLAT CABLE,0,1.15
Rutronik,ASSMANN WSW,A-DFF-25LPIII/Z,25P D-Sub Fem. IDC,432,1.45
Rutronik,ASSMANN WSW,A-DFF-25LPIII/Z-UNC,25P D-Sub Fem. w/ 4-40,0,1.3
Rutronik,ASSMANN WSW,A-DIO-DP/06 GV,Dualport mini-DIN Socket PCB-mount 90°,0,1.77
Rutronik,ASSMANN WSW,A-DIO-FS 08,08P mini-DIN Socket (Fem.) PCB-mount 90°,0,0.85
Rutronik,ASSMANN WSW,A-DIO-FS04,04P mini-DIN Socket (Fem.) PCB-mount 90°,0,0.8973
Rutronik,ASSMANN WSW,A-DIO-FS06,06P mini-DIN Socket (Fem.) PCB-mount 90°,0,0.7606
Rutronik,ASSMANN WSW,A-DIO-FS06/PURPLE,06P mini-DIN Socket (Fem.) PCB-mount 90°,0,1.0022
Rutronik,ASSMANN WSW,A-DIO-M 06,06P mini-DIN Socket (Fem.) PCB-mount 90°,0,0.8973
Rutronik,ASSMANN WSW,A-DIO-M 08,08P mini-DIN Socket (Fem.) PCB-mount 90°,0,1.0206
Rutronik,ASSMANN WSW,A-DIO-M04,04P mini-DIN Socket (Fem.) PCB-mount 90°,0,0.63
Rutronik,ASSMANN WSW,A-DIO-TOP/06,06P mini-DIN Socket (Fem.) PCB-mount STR,1300,1.38
Rutronik,ASSMANN WSW,A-DIO-TOP/08,08P mini-DIN Socket (Fem.) PCB-mount STR,2700,1.54
Rutronik,ASSMANN WSW,A-DS 09 A/KG-F,09P D-Sub 90° PCB w/ Ferrite,0,1.88
Rutronik,ASSMANN WSW,A-DS 09 A/KG-T2A,09P D-Sub 90° USA Standard,0,0.51
Rutronik,ASSMANN WSW,A-DS 09 A/KG-T2S,09P D-Sub 90° USA Standard,0,0.5642
Rutronik,ASSMANN WSW,A-DS 09 A/KG-T4S,09P D-Sub Male 90°,696,0.434
Rutronik,ASSMANN WSW,A-DS 09 AA/Z,09P D-Sub Male 90 PCB,0,1.62
Rutronik,ASSMANN WSW,A-DS 15 A/KG-T1,15P D-Sub Male 90° PCB European Std.,0,1.2
Rutronik,ASSMANN WSW,A-DS 15 A/KG-T2S,15P D-Sub Male 90° PCB European Std.,0,0.52
Rutronik,ASSMANN WSW,A-DS 15 A/KG-T4S,15P D-Sub Male 90° USA Standard,0,0.6049
Rutronik,ASSMANN WSW,A-DS 15 PP/Z,15P D-Sub Male STR Solder_CupS,350,0.6028
Rutronik,ASSMANN WSW,A-DS 25 A/KG-T2,25P D-Sub PCB 90°,0,1.0171
Rutronik,ASSMANN WSW,A-DS 37 LL/Z,37P D-Sub Male,0,1.02
Rutronik,ASSMANN WSW,A-DS-09-A/KG-T1,09P D-Sub Male 90° European Std.,2430,0.6198
Rutronik,ASSMANN WSW,A-DS09PP/Z,09P D-Sub Male PCB MOUNT,2000,0.4507
Rutronik,ASSMANN WSW,A-DS15LL/Z,15P D-Sub Male STR Solder_CupS,0,0.3581
Rutronik,ASSMANN WSW,A-DS25LL/Z,25P D-Sub Male Solder_Cup,0,0.5274
Rutronik,ASSMANN WSW,A-DSF 09LPIII/FP,09P D-Sub Fem. FULL PLASTIC,0,0.914
Rutronik,ASSMANN WSW,A-DSF 09LPIII/Z-UNC,09P D-Sub Male IDC-Style,0,0.9975
Rutronik,ASSMANN WSW,A-DSF 25LPIII/Z,25P D-Sub Male STR,0,1.45
Rutronik,ASSMANN WSW,A-DSF-25LPIII/Z-UNC,25P D-Sub Male STR w/ 4-40,0,1.3
Rutronik,ASSMANN WSW,A-DSF37LPIII/Z,37P D-Sub Fem. IDC,0,2.98
Rutronik,ASSMANN WSW,A-DSLEG-G07-10/26/10,07P PINHEADER SANDWICH 1R THT,0,0.6
Rutronik,ASSMANN WSW,A-FT 09,09P D-Sub Backshell,8400,0.9691
Rutronik,ASSMANN WSW,A-FT 15,15P D-Sub Backshell,0,1.21
Rutronik,ASSMANN WSW,A-FT-25,25P D-Sub Backshell,0,1.23
Rutronik,ASSMANN WSW,A-HD-F-15-A/KG-T,15P D-Sub HD Fem. 90°,0,0.6423
Rutronik,ASSMANN WSW,A-HD-F-26-A/KG-T,26P D-Sub HD Fem. 90°,0,1.49
Rutronik,ASSMANN WSW,A-HD-F-44-LL/Z,44P D-Sub HD Fem. STR,0,1.74
Rutronik,ASSMANN WSW,A-HD-S-26-A/KG-T,26P D-Sub HD Male 90°,0,1.69
Rutronik,ASSMANN WSW,A-HDF 15 LL/Z,15P D-Sub HD Fem. STR,0,0.3973
Rutronik,ASSMANN WSW,A-HDF 15 PP-WP,15P D-Sub HD PCB (Au),0,16.1
Rutronik,ASSMANN WSW,A-HDF 15 PP/Z,15P D-Sub HD Fem. PCB,0,0.876
Rutronik,ASSMANN WSW,A-HDF 26 LL/Z,26P D-Sub HD Fem. STR,0,0.92
Rutronik,ASSMANN WSW,A-HDF 44 A-KG/T,44P D-Sub HD Fem. 90°,0,2.54
Rutronik,ASSMANN WSW,A-HDS 15 A-KG/T,15P D-Sub HD Male 90°,0,0.8775
Rutronik,ASSMANN WSW,A-HDS 15 LL/Z,15P D-Sub HD Male,0,0.497
Rutronik,ASSMANN WSW,A-HDS 26 AA-WP,26P D-Sub HD Male PCB,0,21.36
Rutronik,ASSMANN WSW,A-HDS 26 LL/Z,26P D-Sub HD Male,0,1.2
Rutronik,ASSMANN WSW,A-IES-SMT-U/R,06P IEEE1394 FEMALE SMT RIGHTANGLE,0,0
Rutronik,ASSMANN WSW,A-KGS-S/T2F,03P POWER INLET SNAP IN MOUNT,0,1.76
Rutronik,ASSMANN WSW,A-M12-04-FAPA-GEB1,04P M12 CIRCULAR Connector Male,0,0
Rutronik,ASSMANN WSW,A-M12-12-FAMA-GTB1,12P M12 CIRCULAR Connector,0,16.62
Rutronik,ASSMANN WSW,A-M12-12-FGMA-GTB1A,12P M12 CIRCULAR Connector Male,0,11.9
Rutronik,ASSMANN WSW,A-MCSP-80050/B,"Modular Cable Cat.5e L=5,0m",0,6.2
Rutronik,ASSMANN WSW,A-MD-08PMFS-WP-O,08P mini DIN MALE BLACK,0,0
Rutronik,ASSMANN WSW,A-MJH-8-EA-LTP-S8,RJ45 Modular_Jack 90° THT,0,0.8024
Rutronik,ASSMANN WSW,A-MJH-8-EG-ATP-SIK01,RJ45 Modular_Jack,0,0
Rutronik,ASSMANN WSW,A-MJT-8-EA-HTP-S50,RJ45 Modular_Jack 90°,0,4.11
Rutronik,ASSMANN WSW,A-PC2302-050026-1,"MAINS CORDSET Cable 5000mm,  AWG14 / BK",0,16.83
Rutronik,ASSMANN WSW,A-SL200-EG-G04D,"04P PINHEADER STR 1R 2,00MM",0,0.0494
Rutronik,ASSMANN WSW,A-SL200-EG-G07D,"07P PINHEADER STR 1R 2,00MM",0,0.0539
Rutronik,ASSMANN WSW,A-SL254-EA-G02MR1,"02P PINHEADER 2,00 SMD 90°",0,0.2317
Rutronik,ASSMANN WSW,A-SUB2293FRG015T094H,15P D-Sub Fem. 90°,0,0
Rutronik,ASSMANN WSW,A-SV-U/Z,D-Sub Accessory w/ Bolt w/  4-40,3050,0.3313
Rutronik,ASSMANN WSW,A-TB250-HW08-BK-A,08P Terminal Block 25mm,0,0
Rutronik,ASSMANN WSW,A-TB250-HW08-BKA,08P Terminal Block 25mm,0,0
Rutronik,ASSMANN WSW,A-TB350-TE02,02P Terminal Block 3.50mm,0,0.277
Rutronik,ASSMANN WSW,A-TB500-TJ04UF-BK-WH,04P Terminal Block 5.00mm BLACK,0,0
Rutronik,ASSMANN WSW,A-TB500-TO03,03P Terminal Block 5.00mm Through Hole,0,0
Rutronik,ASSMANN WSW,A-TB500-TO04,04P Terminal Block 5.00mm Side entry,0,0
Rutronik,ASSMANN WSW,A-TB500-TO09,09P Terminal Block 5.00mm Side entry,0,0
Rutronik,ASSMANN WSW,A-USB A-E,USB Type-A vert. ENTRY,0,0.8946
Rutronik,ASSMANN WSW,A-USB A-E/LP,USB Type-A SHORT vert.,0,1.72
Rutronik,ASSMANN WSW,A-USB A-LP-SMT-C,USB Type-A R/A SMT,0,1.0486
Rutronik,ASSMANN WSW,A-USB A-TOP-C,USB Type-A Rec 2.0 04P vert. THT,0,0.5218
Rutronik,ASSMANN WSW,A-USB A/SMT-R,USB Type-A 2.0 R/A SMT T&R,0,1.0125
Rutronik,ASSMANN WSW,A-USB B-M5-SMD-C,Mini-USB Type-B SMT,0,1
Rutronik,ASSMANN WSW,A-USB B/SMT,USB Type-B Rec 2.0  04P R/A SMT,300,1.26
Rutronik,ASSMANN WSW,A-USB B/SMT-R,USB Type-B FEMALE SMT 1A,0,1.72
Rutronik,ASSMANN WSW,A-USB B/SMT-R,USB Type-B R/A SMT,0,1.72
Rutronik,ASSMANN WSW,A-USB-A-3P,USB Trippleport Type-A 2.0 R/A THT,0,2.61
Rutronik,ASSMANN WSW,A-USB-A-TOP,USB Type-A 2.0 STR THT,100,0
Rutronik,ASSMANN WSW,A-USB-B-SMT-TOP,USB Type-B 2.0 SMT STR,0,2.29
Rutronik,ASSMANN WSW,A-USB-B-TOP-C,USB Type-B 2.0 STR THT,7774,0.9187
Rutronik,ASSMANN WSW,A-USB/2-A-E,USB Type-A 2.0 R/A KINKED,0,0.6134
Rutronik,ASSMANN WSW,A-USB1-DFN-EG-GTP1,USB Type-C Rec 24P 3.2 ThreadedTHT,11,15.81
Rutronik,ASSMANN WSW,A-USB3 A-LP-SMT1,USB Type-A 3.0 R/A SMT,0,1.3
Rutronik,ASSMANN WSW,A-USBC-20F0-EA-GSR09,USB Type-C 2.0 R/A SMT,0,0.3358
Rutronik,ASSMANN WSW,A-USBPA-N,USB Type-A USB 2.0 Line-In,6,0.4545
Rutronik,ASSMANN WSW,A-USBSA,USB Type-A R/A THT,600,0.4781
Rutronik,ASSMANN WSW,A-USBSB,USB Type-B R/A THT,9840,0.6037
Rutronik,ASSMANN WSW,AB 1U-Z,"02P CONTACT BRIDGE 2,54MM THT",0,0.1088
Rutronik,ASSMANN WSW,AB 7,"Single Contact 2,54",0,0.32
Rutronik,ASSMANN WSW,AB470,"Adapter, RS 232 to D-Sub, 9F to 25M",0,5.47
Rutronik,ASSMANN WSW,ACCF-S-020-PR1,Single Contact STAMPED T&R,0,0
Rutronik,ASSMANN WSW,ACOV-SUB-09MB26,09P D-Sub Cover STR,0,0
Rutronik,ASSMANN WSW,ACOV-SUB-09MB39,09P D-Sub Cover ANGLED,0,0
Rutronik,ASSMANN WSW,ACOV-SUB-15MB26,15P D-Sub Cover STR,0,0
Rutronik,ASSMANN WSW,ACOV-SUB-15MB39,19P D-Sub Cover Angled,0,9.03
Rutronik,ASSMANN WSW,ACSM-S-000-PB3,01P SINGLE CONTACT STAMPED AWG2,0,0
Rutronik,ASSMANN WSW,ACSM-S-000-PB4,01P SINGLE CONTACT STAMPED AWG1,0,0
Rutronik,ASSMANN WSW,ACSM-S-000-PB7,"1P single contact IDC, AWG22",0,0.0378
Rutronik,ASSMANN WSW,ACSM-S-000-PB8,"1P single contact IDC, AWG18",0,0.035
Rutronik,ASSMANN WSW,ADF09-AG-00-WP1,09P D-Sub Fem.,0,16.66
Rutronik,ASSMANN WSW,ADF09HOODWP,09P D-Sub IP67,0,12.08
Rutronik,ASSMANN WSW,ADF25-AK-00-WB1,25P D-Sub Fem.,0,12.53
Rutronik,ASSMANN WSW,ADF25LLZ,25P D-Sub Male Solder_Cup,500,0.3344
Rutronik,ASSMANN WSW,ADS25-AG-00-WP1,25P D-Sub Male 90°,0,8.88
Rutronik,ASSMANN WSW,AFFC-050-12-051-11,12P FFC/FPC ZIF SMT 0.50mm,0,0.22
Rutronik,ASSMANN WSW,AFFC-050-40-076-11,FFC-Cable 40P pitch=0.50mm L=76.2mm,0,0.28
Rutronik,ASSMANN WSW,AFFC20-08-050-SHB-R,08P FFC/FPC ZIF SMT 0.50mm,0,0.5663
Rutronik,ASSMANN WSW,AFFC25-08-050-SHB-R,08P FFC/FPC ZIF SMT 0.50mm,0,0.41
Rutronik,ASSMANN WSW,AGP 09 G-ME,09P D-Sub Hood METALIZIED,600,0.9855
Rutronik,ASSMANN WSW,AGP 09 G-METALL,09P D-Sub Cover METAL,0,2.89
Rutronik,ASSMANN WSW,AGP 09 G-NEW/GR,09P D-Sub Hood METALIZIED,0,0.36
Rutronik,ASSMANN WSW,AGP 15 G-ME,15P D-Sub Hood METALIZIED,0,0.9033
Rutronik,ASSMANN WSW,AHDF26-AK-00-WB1,26P D-Sub HD Fem.,0,12.41
Rutronik,ASSMANN WSW,AHDS26-AK-00-WB1,26P D-Sub Male,0,19.76
Rutronik,ASSMANN WSW,AHOOD0915,D-Sub Backshell 09P/15P,0,9.03
Rutronik,ASSMANN WSW,AK-300105-018-S,USB-Cable USB-A to USB-B L=1.8m,0,2.21
Rutronik,ASSMANN WSW,AK-300138-018-S,USB-Cable 2.0 USB-C to USB-C L=1.8m,0,0
Rutronik,ASSMANN WSW,AK-300146-010-S,USB-Cable 2.0 USB-A to USB-B L=1.0m,0,0
Rutronik,ASSMANN WSW,AK-300154-018-S,USB-Cable 2.0 USB-C to USB-A M/M L=1.8m,0,0
Rutronik,ASSMANN WSW,AK-440101-018-S,"MAINS CORDSET Cable 1,8M SCHUKO",0,0
Rutronik,ASSMANN WSW,AK-440102-018-S,"POWER CORDSET 3x0,75mm + IEC JACK",0,4.06
Rutronik,ASSMANN WSW,AK-610506-000-I,D-Sub GENDER CHANGER 09F/09F,0,0
Rutronik,ASSMANN WSW,AK672M/2-5,USB-Cable USB-A to USB-B L=5.0m,0,0
Rutronik,ASSMANN WSW,AKSCT-Z-BLACK,02P JUMPER 2.54MM CLOSED BLACK TIN,38000,0.0203
Rutronik,ASSMANN WSW,AKSCT/G BLACK,02P JUMPER 2.54MM CLOSED BLACK GOLD,32021,0.0326
Rutronik,ASSMANN WSW,AKSCT/G RED,02P JUMPER 2.54MM RED,34000,0.0217
Rutronik,ASSMANN WSW,AKSNT-Z-BLACK,02P JUMP-OPEN 2.54MM BLACK,0,0.033
Rutronik,ASSMANN WSW,AKSNT/G BLACK,02P JUMPER PLUG-ON 2.54MM BLACK,0,0.0654
Rutronik,ASSMANN WSW,AKSPLT/G-BLACK,02P JUMP-OPEN-2.54MM-BLACK GRIP STRAP,61708,0.0435
Rutronik,ASSMANN WSW,AKSPLTZ BLACK,02P JUMP-OPEN-2.54MM-BLACK GRIP STRAP,0,0.0401
Rutronik,ASSMANN WSW,AKSPT/G BLUE,02P JUMP-OPEN 2.54MM BLUE,0,0.0524
Rutronik,ASSMANN WSW,AKSPT/G-BLACK,02P JUMP-OPEN-2.54MM-BLACK,240000,0.0194
Rutronik,ASSMANN WSW,AKSPT/G-RED,02P JUMP-OPEN 2.54MM RED,14058,0.06
Rutronik,ASSMANN WSW,AKSUN 09S-T,09P D-Sub Backshell,0,1.38
Rutronik,ASSMANN WSW,AKSUN 15S-T,15P D-Sub Backshell,0,0.93
Rutronik,ASSMANN WSW,AKSUN 15V-T,15P D-Sub Backshell METALLIZED,0,1.38
Rutronik,ASSMANN WSW,AKSUN-09-V-T,09P D-Sub Backshell,0,1.32
Rutronik,ASSMANN WSW,AKSUN-37-S-T,37P D-Sub Backshell STR,0,1.44
Rutronik,ASSMANN WSW,AL 28,SOLDER terminal 8MM,0,0.2023
Rutronik,ASSMANN WSW,AL 32,SOLDER terminal 11MM,0,0.296
Rutronik,ASSMANN WSW,AL 45,SOLDER terminal 6MM,0,0.3516
Rutronik,ASSMANN WSW,ALP 55,"TEST terminal H=9,00MM",0,0.3475
Rutronik,ASSMANN WSW,ALP 56,SOLDER terminal H=7.8MM W=0.7MM,0,0.4609
Rutronik,ASSMANN WSW,ALP 57,Single Contact,0,0.34
Rutronik,ASSMANN WSW,ALP 63N,SOLDER TERMINAL 7.2MM,0,0.36
Rutronik,ASSMANN WSW,AM09-08-FGMA-GHB4-RW,08P M9 Female IP67,0,17.48
Rutronik,ASSMANN WSW,AM09-08FGMA-GHB1,08P CIRCULAR M9 + Flat CableRev.09,2500,33.88
Rutronik,ASSMANN WSW,AM09-08MGPA-GHB1,08P CIRCULAR CONNECTOR IP67,0,0
Rutronik,ASSMANN WSW,AMET-09 RS-45,09P D-Sub Cover R/A,0,2.27
Rutronik,ASSMANN WSW,AMET-15 RS-45,15P D-Sub Cover R/A,0,2.78
Rutronik,ASSMANN WSW,AMJ-1 88-10101-CAT6,RJ45 Modular_Jack Shielded CAT6,0,3.16
Rutronik,ASSMANN WSW,AMJ-188-00101-CAT6,RJ45 Modular_Jack Shielded CAT6 90°,3840,2.7
Rutronik,ASSMANN WSW,AMJ-188-00101YG-SMT-R,RJ45 Modular_Jack SMT BLACK,0,0
Rutronik,ASSMANN WSW,AMJ-188-30101-CAT6,RJ45 Modular_Jack 47.5°Shielded CAT6,0,2.98
Rutronik,ASSMANN WSW,AMJH-6-EA-DSP-WIK2,06P Modular_Jack SMT,0,0
Rutronik,ASSMANN WSW,AP 103D/Z-T,Single ContactS TIN,0,0.0226
Rutronik,ASSMANN WSW,AR 06 HZL-TT,06P DIP Socket drilled pins 2.54mm,0,0.12
Rutronik,ASSMANN WSW,AR 16-ST/T,16P DIP Socket drilled pins 2.54mm,0,0.6157
Rutronik,ASSMANN WSW,AR 18 HZL-TT,18P DIP Socket drilled pins 2.54mm,6734,0.3009
Rutronik,ASSMANN WSW,AR 20 HZL-TT,20P DIP Socket drilled pins 2.54mm,0,0.3983
Rutronik,ASSMANN WSW,AR 20-ST/T,20P DIP Socket drilled pins 2.54mm,0,0.3744
Rutronik,ASSMANN WSW,AR 28 HZL/7-TT,28P DIP Socket drilled pins 2.54mm,0,0.5336
Rutronik,ASSMANN WSW,AR 32 HZL-TT,32P DIP Socket drilled pins 2.54mm,42,0.6353
Rutronik,ASSMANN WSW,AR 40-ST/T,40P DIP Socket drilled pins 2.54mm,0,1.25
Rutronik,ASSMANN WSW,AR-08-ST/T,08P DIP Socket drilled pins 2.54mm,360,0.3435
Rutronik,ASSMANN WSW,AR-08HZL-TT,08P DIP Socket drilled pins 2.54mm,0,0.1427
Rutronik,ASSMANN WSW,AR-14-HZL-TT,14P DIP Socket drilled pins 2.54mm,0,0.2788
Rutronik,ASSMANN WSW,AR16-HZL-TT,16P DIP Socket drilled pins 2.54mm,0,0.264
Rutronik,ASSMANN WSW,AR24HZL-TT,24P DIP Socket drilled pins 2.54mm,0,0.472
Rutronik,ASSMANN WSW,AR28-HZL-TT,28P DIP Socket drilled pins 2.54mm,0,0.4222
Rutronik,ASSMANN WSW,AR40-HZL-TT,40P DIP Socket drilled pins 2.54mm,888,0.7946
Rutronik,ASSMANN WSW,ASV-O/09/37,D-Sub Accessory Clamp with Screw,0,0.35
Rutronik,ASSMANN WSW,ASV-U/ZVP,LOCKING BOLTS UNC 4-40 2PCS,0,0.4738
Rutronik,ASSMANN WSW,ASV-UK,D-Sub Accessory w/ Bolt w/ 4-40,0,0.3373
Rutronik,ASSMANN WSW,AW 109/20-T,"20P PINHEADER PINLENGHT 11,2mm",0,0.3435
Rutronik,ASSMANN WSW,AW 110/02-T,PIN HEADER 02P,0,0
Rutronik,ASSMANN WSW,AW 122-04/G-T,04P MALE PINHEADER STRAIGHT,973,0.2041
Rutronik,ASSMANN WSW,AW 122-22/G-T,"22P PINHEADER ST 2,54MM",0,0.81
Rutronik,ASSMANN WSW,AW 127-02/Z-T,"02P MALE HEADER STRAIGHT 2R 2,54",4000,0.03
Rutronik,ASSMANN WSW,AW 127-32/Z-HP,32P FEMALE HEADER,0,1.77
Rutronik,ASSMANN WSW,AW 127-32/Z-T,"32 P FEMALE HEADER 1,27MM",0,0.67
Rutronik,ASSMANN WSW,AW 140 E-G G-02 B,"02P MALE PINHEADER PIN L=11,6MM",12000,0.0252
Rutronik,ASSMANN WSW,AW 140-EG-G02B,02P MALE PINHEADER STRAIGHT,0,0
Rutronik,ASSMANN WSW,AW122-20/G-T,"20P PINHEADER ST 2,54MM",0,0.7596
Rutronik,ASSMANN WSW,AW140-EA-G03G,"03P PIN HEADER 2,54 MM 1 ROW 90",0,0.0782
